playlist_name,music_name,music_id,music_explicit,music_popularity,album_name,album_id,album_image,album_release_date,artist_name,artist_id,music_duration,music_key,music_acousticness,music_danceability,music_energy,music_instrumentalness,music_liveness,music_loudness,music_mode,music_speechness,music_valence,music_tempo,artist_genres
wrapped 2020,Chop Suey!,2DlHlPMa4M17kufBvI2lEN,False,86,Toxicity,6jWde94ln40epKIQCd8XUh,https://i.scdn.co/image/ab67616d0000b27330d45198d0c9e8841f9a9578,2001-09-04,System Of A Down,5eAWCfyUhZtHHtBdNk56l1,210240,7,0.000278,0.417,0.934,0.0015,0.132,-3.908,0,0.119,0.287,127.066,"alternative metal, nu metal, rap metal, rock"
wrapped 2020,DEVIL,2hEYslbdYWFSIA6JboUvnR,False,66,ATTENTION ATTENTION,0dtwIycvTaFNjo44QRwWz7,https://i.scdn.co/image/ab67616d0000b273bb85bcab29cd1c193c46afb1,2018-05-04,Shinedown,70BYFdaZbEKbeauJ670ysI,207987,7,0.00039,0.354,0.942,6.36e-06,0.431,-3.245,1,0.237,0.242,119.992,"alternative metal, nu metal, post-grunge"
wrapped 2020,Highway Tune,7aOor99o8NNLZYElOXlBG1,False,75,From The Fires,6uSnHSIBGKUiW1uKQLYZ7w,https://i.scdn.co/image/ab67616d0000b27357b7f789d328c205b4d15893,2017-11-10,Greta Van Fleet,4NpFxQe2UvRCAjto3JqlSl,180640,4,0.0096,0.582,0.962,0.128,0.283,-3.037,1,0.0542,0.506,123.971,"modern blues rock, modern hard rock, rock"
wrapped 2020,Sweet Child O' Mine,7snQQk1zcKl8gZ92AnueZW,False,88,Appetite For Destruction,3I9Z1nDCL4E0cP62flcbI5,https://i.scdn.co/image/ab67616d0000b27368384dd85fd5e95831252f60,1987-07-21,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,356067,6,0.0901,0.446,0.952,0.0857,0.112,-5.321,1,0.0523,0.624,125.303,"glam metal, hard rock, rock"
wrapped 2020,Smoke On The Water - Remastered 2012,5MMnwYs0hIxkENRsbkWJ2G,False,74,Machine Head (Remastered),32NQ56VZDTXSH3SMv4XSGN,https://i.scdn.co/image/ab67616d0000b273a729c9c3dec04b99d889c66f,1972-03-25,Deep Purple,568ZhdwyaiCyOGJRtNYhWf,340742,0,0.13,0.598,0.676,0.225,0.112,-9.211,1,0.0279,0.805,114.169,"album rock, classic rock, hard rock, metal, rock"
wrapped 2020,Low Life,3qsLiIMrQAq12sY3kWAoWm,False,54,Motherbrain,5bS8kLirDX380TztuopXkH,https://i.scdn.co/image/ab67616d0000b273de35313ce8c3c624fa0bd874,2019-08-23,Crobot,4ygqEKxbe61knnDaodGFmi,216515,6,0.0008,0.548,0.91,8.96e-05,0.131,-4.8,1,0.0585,0.755,76.009,modern hard rock
wrapped 2020,Drive,7nnWIPM5hwE3DaUBkvOIpy,False,79,Make Yourself,2i6nd4FV6y7K9fln6eelmR,https://i.scdn.co/image/ab67616d0000b27374fad40214d982351347e46e,1999-10-26,Incubus,3YcBF2ttyueytpXtEzn1Za,232453,4,0.0562,0.645,0.792,0.0121,0.119,-7.34,0,0.036,0.666,90.565,"alternative metal, alternative rock, funk metal, funk rock, nu metal, post-grunge, rock"
wrapped 2020,My Curse,6zKF4293k44ItKWJJgrhXv,False,72,As Daylight Dies (Special Edition),6iJEtgHTEbVlSS5isIS71z,https://i.scdn.co/image/ab67616d0000b273cc5bb1a3f809896baf67dba4,2006-01-21,Killswitch Engage,37394IP6uhnjIpsawpMu4l,244773,10,7.61e-05,0.197,0.956,0.00992,0.261,-2.908,0,0.0663,0.209,177.018,"alternative metal, boston metal, melodic metalcore, metalcore, nu metal, post-grunge"
wrapped 2020,Só Por Uma Noite,3FXo3xKG3aYV3hvdRzUY61,False,68,Bocas Ordinárias,1FsdTRaD7Ec15uKh71PhkE,https://i.scdn.co/image/ab67616d0000b2738113a121677b794124f7a763,2002-01-01,Charlie Brown Jr.,1on7ZQ2pvgeQF4vmIA09x5,203373,4,0.000382,0.574,0.964,0.0045,0.0578,-2.745,1,0.0458,0.644,109.037,"brazilian rock, hard rock brasileiro, rock alternativo brasileiro, rock nacional brasileiro"
wrapped 2020,Interstate Love Song - 2019 Remaster,6qLEOZvf5gI7kWE63JE7p3,False,78,Purple (2019 Remaster),57lcTrUlYgfMIPvBUsVU6h,https://i.scdn.co/image/ab67616d0000b273fc7df879208b362bb1ce1499,1994-06-07,Stone Temple Pilots,2UazAtjfzqBF0Nho2awK4z,194853,9,0.000273,0.215,0.927,0.00661,0.126,-7.327,1,0.0452,0.49,170.814,"alternative metal, alternative rock, classic rock, grunge, hard rock, nu metal, post-grunge, rock"
wrapped 2020,Wicked Garden,278jOl7gFMJ9WMnUbGxWRe,False,45,Core,7k1YOwYf369EX0aHeXApWp,https://i.scdn.co/image/ab67616d0000b273147e0a8a7c795a4eb7c511db,1992-09-29,Stone Temple Pilots,2UazAtjfzqBF0Nho2awK4z,245280,2,1.04e-05,0.21,0.945,1.59e-05,0.107,-4.009,1,0.0673,0.372,154.639,"alternative metal, alternative rock, classic rock, grunge, hard rock, nu metal, post-grunge, rock"
wrapped 2020,Fake It,4eAwB5pnKFTmsgc3zWoYO0,True,78,Finding Beauty In Negative Spaces (Bonus Track Version),59Tni3gA1OczshFWTMxmbo,https://i.scdn.co/image/ab67616d0000b273c418220159462cdd7cfeb9a1,2007-01-01,Seether,6B5c4sch27tWHAGdarpPaW,193893,8,0.00141,0.611,0.95,1.59e-06,0.0543,-3.509,1,0.0518,0.607,132.078,"alternative metal, nu metal, post-grunge, south african rock"
wrapped 2020,Remedy,5ynxx6zC4dgzsMHLYQ04Dc,False,73,Karma and Effect,1C5xrwfzgDM0hz7Kb035V3,https://i.scdn.co/image/ab67616d0000b273c66ad69a4c9fec63e6f49a3a,2005-01-01,Seether,6B5c4sch27tWHAGdarpPaW,207213,8,0.000193,0.55,0.952,0.000666,0.0614,-4.664,1,0.0924,0.391,127.804,"alternative metal, nu metal, post-grunge, south african rock"
wrapped 2020,Give It Away (Metal Version),3tQ7xndVpg9KdiYFrhVvSS,False,24,Give It Away (Metal Version),6T9LxmPfe4g25UddpDcCHi,https://i.scdn.co/image/ab67616d0000b2736d6d58bcbef1cdcfd64be677,2019-02-19,Leo,5KWOCu1saEHAhPiLKlOLIy,207216,4,0.011,0.589,0.967,3.17e-05,0.0372,-4.192,0,0.1,0.38,95.034,"comic metal, metal cover"
wrapped 2020,CrushCrushCrush,7FIXMOoBSCsoYAHB3xJE9w,False,23,Crushcrushcrush,2QOs2nzW3g1VAeO90d00Qa,https://i.scdn.co/image/ab67616d0000b2736a371c4580ac346e83fc8a61,2019-10-19,Halocene,1S4xN9nvW5vlFoRBisdxUL,190511,1,0.0131,0.63,0.756,0.0,0.0734,-8.6,0,0.104,0.695,137.02,pixie
wrapped 2020,Counting Stars,2tpWsVSb9UEmDRxAl1zhX1,False,90,Native,20lOt6G8MHv8ZO7ViOmiP7,https://i.scdn.co/image/ab67616d0000b2739e2f95ae77cf436017ada9cb,2013-01-01,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,257267,1,0.0654,0.664,0.705,0.0,0.118,-4.972,0,0.0382,0.477,122.016,"piano rock, pop"
wrapped 2020,Du hast,5awDvzxWfd53SSrsRZ8pXO,False,71,Sehnsucht,2w6Vy8qZLU4niyQAHyu0Ag,https://i.scdn.co/image/ab67616d0000b273a715d32590424cd667879ba3,1997-08-25,Rammstein,6wWVKhxIU2cEi0K81v7HvP,234227,9,0.00369,0.64,0.922,0.055,0.332,-6.283,0,0.0385,0.716,125.105,"german metal, industrial, industrial metal, industrial rock, neue deutsche harte"
wrapped 2020,One Step Closer,3K4HG9evC7dg3N0R9cYqk4,False,82,Hybrid Theory (Bonus Edition),6hPkbAV3ZXpGZBGUvL6jVM,https://i.scdn.co/image/ab67616d0000b273e2f039481babe23658fc719a,2000-10-24,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,157333,9,0.0014,0.492,0.969,1.32e-06,0.0787,-4.419,1,0.0491,0.538,95.136,"alternative metal, nu metal, post-grunge, rap metal, rock"
wrapped 2020,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,False,93,After Hours,4yP0hdKOZPNshxUOjY0cZj,https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36,2020-03-20,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,200040,1,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,1,0.0598,0.334,171.005,"canadian contemporary r&b, canadian pop, pop"
wrapped 2020,Incomplete,0CnD7Hiw6pae6rLsZw5q5W,False,67,Never Gone,1Wz9PANLXjaOskUv575hRV,https://i.scdn.co/image/ab67616d0000b273fd2f4308f22fcae9f5c1fa8c,2005-06-14,Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7,239587,4,0.231,0.437,0.589,0.0,0.0768,-4.834,1,0.0331,0.165,133.631,"boy band, dance pop, pop"
wrapped 2020,Break Stuff,5cZqsjVs6MevCnAkasbEOX,True,83,Significant Other,3HCCUaRSjHSFOe4fqE0BiP,https://i.scdn.co/image/ab67616d0000b2733783782de74f61e36795bf9c,1999,Limp Bizkit,165ZgPlLkK7bf5bDoFc6Sb,166707,8,0.0127,0.432,0.884,0.000527,0.166,-6.659,1,0.13,0.624,108.948,"alternative metal, funk metal, nu metal, post-grunge, rap metal, rock"
wrapped 2020,In the Name of God,5oRPgXVVOuUqSm2IsGmKVU,False,47,Train of Thought,1yAbzShRcY4muLKsX8UWxj,https://i.scdn.co/image/ab67616d0000b2738824ff57d5ffe2ca803c8a57,2003-11-10,Dream Theater,2aaLAng2L2aWD2FClzwiep,854733,5,4.1e-05,0.316,0.857,0.00175,0.0834,-5.577,0,0.0599,0.362,105.032,"hard rock, metal, progressive metal"
wrapped 2020,Empty Walls,6Y2kW1mdHE0znPCjtOdt5m,True,64,Elect the Dead (Deluxe),4QxqpP6peduwboJWJDOO9H,https://i.scdn.co/image/ab67616d0000b273869e711ac5cbb1460801e0e0,2007-10-16,Serj Tankian,0BEI7i5sgUuivcfwXLzFmM,230027,0,0.00161,0.465,0.963,0.0,0.196,-3.568,0,0.0484,0.528,160.065,"alternative metal, nu metal"
wrapped 2020,Dream On,1xsYj84j7hUDDnTTerGWlH,False,85,Aerosmith,19lEZSnCCbVEkKchoPQWDZ,https://i.scdn.co/image/ab67616d0000b273b11078ee23dcd99e085ac33e,1973-01-05,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,267597,1,0.397,0.392,0.476,0.000163,0.309,-7.583,1,0.0249,0.234,78.031,"album rock, classic rock, hard rock, rock"
wrapped 2020,Crazy Train,7ACxUo21jtTHzy7ZEV56vU,False,80,Blizzard of Ozz (Expanded Edition),6aGfK3YpRxZ1rJfaNRckLH,https://i.scdn.co/image/ab67616d0000b2735776e18c520194c48d92815b,1980-09-20,Ozzy Osbourne,6ZLTlhejhndI4Rh53vYhrY,293183,9,0.408,0.454,0.913,0.000271,0.248,-4.008,1,0.107,0.521,137.688,"album rock, alternative metal, birmingham metal, classic rock, glam metal, hard rock, metal, rock"
wrapped 2020,Do I Wanna Know?,5FVd6KXrgO9B3JPmC8OPst,False,90,AM,78bpIziExqiI9qztvNFlQu,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,2013-09-09,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,272394,5,0.186,0.548,0.532,0.000263,0.217,-7.596,1,0.0323,0.405,85.03,"garage rock, modern rock, permanent wave, rock, sheffield indie"
wrapped 2020,Everlong,5UWwZ5lm5PKu6eKsHAGxOk,False,87,The Colour And The Shape,30ly6F6Xl0TKmyBCU50Khv,https://i.scdn.co/image/ab67616d0000b2730389027010b78a5e7dce426b,1997-05-20,Foo Fighters,7jy3rLJdDQY21OgRLCZ9sD,250547,11,5.99e-05,0.413,0.881,0.000308,0.0805,-5.541,0,0.0367,0.364,158.066,"alternative metal, alternative rock, modern rock, permanent wave, post-grunge, rock"
wrapped 2020,Back In Black,08mG3Y1vljYA6bvDt4Wqkj,False,86,Back In Black,6mUdeDZCsExyJLMdAfDuwh,https://i.scdn.co/image/ab67616d0000b2730b51f8d91f3a21e8426361ae,1980-07-25,AC/DC,711MCceyCBcFnzjGY4Q7Un,255493,9,0.011,0.31,0.7,0.00965,0.0828,-5.678,1,0.047,0.763,188.386,"australian rock, hard rock, rock"
wrapped 2020,I Hate Everything About You,6rUp7v3l8yC4TKxAAR5Bmx,False,73,Three Days Grace (Expanded Edition),38pfSOHvxHqDWwDnjZ25U5,https://i.scdn.co/image/ab67616d0000b273d3f7fc260cd67d23844ce2c0,2003-07-22,Three Days Grace,2xiIXseIJcq3nG7C8fHeBj,231480,6,0.00461,0.498,0.83,0.0,0.139,-5.157,0,0.0421,0.453,89.342,"alternative metal, canadian metal, canadian rock, nu metal, post-grunge, rock"
wrapped 2020,A Cera,4QA1Kjk24XZKPxooXeBdNn,False,42,"Coleção Ouça, Toque E Cante - Rock",5lBhtanRTnQDSNKkrYpCnh,https://i.scdn.co/image/ab67616d0000b2737858b30c961f49bbb486bb36,2006-01-01,O Surto,6SXLkJrpyA2cxh2B1Xq3b7,227867,2,0.0753,0.589,0.745,0.0,0.0661,-4.06,0,0.0535,0.491,133.281,"brazilian reggae, brazilian rock, rock gaucho"
wrapped 2020,You Oughta Know - 2015 Remaster,3jS7bB0oXVOwGFZn3aE5NV,True,70,Jagged Little Pill (2015 Remaster),5Ap3F8CxjjsQKZGASDcHNA,https://i.scdn.co/image/ab67616d0000b273242e643ea07118ecf677a6ef,1995,Alanis Morissette,6ogn9necmbUdCppmNnGOdi,249493,4,0.21,0.665,0.834,0.0,0.452,-7.737,1,0.0576,0.411,105.292,"canadian pop, canadian singer-songwriter, lilith, neo mellow, pop rock, singer-songwriter"
wrapped 2020,Tempo Perdido,0pK7xotcYmRlwnJQUTwi17,False,55,Mais Do Mesmo,5d6gRjFshFVzeNcEiX7HGX,https://i.scdn.co/image/ab67616d0000b2733035f33101cf3c84a83e2db7,1998-01-01,Legião Urbana,6tw6EpC9RgmSRZiZg0n22t,302093,4,0.00783,0.296,0.755,0.00134,0.264,-9.83,0,0.0507,0.192,186.123,"brazilian rock, mpb, rock brasiliense, rock nacional brasileiro"
wrapped 2020,Do Your Worst,11FvComd16zZX61DrlP3o1,False,44,Do Your Worst,212W7GOucihqMBWrN17RlY,https://i.scdn.co/image/ab67616d0000b2730d7556aa5e57e36b7e5e1294,2018-09-14,Rival Sons,356c8AN5YWKvz86B4Sb1yf,210851,2,0.00977,0.391,0.8,3.08e-06,0.329,-2.761,1,0.0523,0.398,83.81,"alternative roots rock, modern blues rock"
